"mediaID"	"mediaType"	"accessURI"	"format"	"license"	"owner"	"description"	"media_pk"
"P174.1BS_01L11S_05S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P174.1BS_dry_2018_01L11S_05S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P174.1BS_01L11S_05S"
"P174.1BS_01L11S_06S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P174.1BS_dry_2018_01L11S_06S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P174.1BS_01L11S_06S"
"P174.1BS_01L11S_07S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P174.1BS_dry_2018_01L11S_07S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P174.1BS_01L11S_07S"
"P174.1BS_01L11S_08S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P174.1BS_dry_2018_01L11S_08S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P174.1BS_01L11S_08S"
"P174.1BS_01L11S_09S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P174.1BS_dry_2018_01L11S_09S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P174.1BS_01L11S_09S"
"P174.1BS_01L11S_10S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P174.1BS_dry_2018_01L11S_10S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P174.1BS_01L11S_10S"
"P174.1BS_01L11S_11S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P174.1BS_dry_2018_01L11S_11S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P174.1BS_01L11S_11S"
"P175.1AL_01L19S_01L"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AL_agriculture_2018_01L19S_01L.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AL_01L19S_01L"
"P175.1AS_01L19S_01S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_01S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_01S"
"P175.1AS_01L19S_02S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_02S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_02S"
"P175.1AS_01L19S_03S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_03S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_03S"
"P175.1AS_01L19S_04S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_04S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_04S"
"P175.1AS_01L19S_05S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_05S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_05S"
"P175.1AS_01L19S_06S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_06S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_06S"
"P175.1AS_01L19S_07S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_07S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_07S"
"P175.1AS_01L19S_08S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_08S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_08S"
"P175.1AS_01L19S_09S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_09S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_09S"
"P175.1AS_01L19S_10S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_10S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_10S"
"P175.1AS_01L19S_11S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_11S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_11S"
"P175.1AS_01L19S_12S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_12S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_12S"
"P175.1AS_01L19S_13S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_13S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_13S"
"P175.1AS_01L19S_14S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_14S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_14S"
"P175.1AS_01L19S_15S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_15S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_15S"
"P175.1AS_01L19S_16S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_16S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_16S"
"P175.1AS_01L19S_17S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_17S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_17S"
"P175.1AS_01L19S_18S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_18S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_18S"
"P175.1AS_01L19S_19S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1AS_agriculture_2018_01L19S_19S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1AS_01L19S_19S"
"P175.1BL_01L019S_01L"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BL_agriculture_2018_01L019S_01L.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BL_01L019S_01L"
"P175.1BS_01L019S_01S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_01S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_01S"
"P175.1BS_01L019S_02S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_02S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_02S"
"P175.1BS_01L019S_03S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_03S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_03S"
"P175.1BS_01L019S_04S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_04S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_04S"
"P175.1BS_01L019S_05S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_05S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_05S"
"P175.1BS_01L019S_06S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_06S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_06S"
"P175.1BS_01L019S_07S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_07S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_07S"
"P175.1BS_01L019S_08S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_08S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_08S"
"P175.1BS_01L019S_09S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_09S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_09S"
"P175.1BS_01L019S_10S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_10S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_10S"
"P175.1BS_01L019S_11S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_11S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_11S"
"P175.1BS_01L019S_12S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_12S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_12S"
"P175.1BS_01L019S_13S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_13S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_13S"
"P175.1BS_01L019S_14S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_14S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_14S"
"P175.1BS_01L019S_15S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_15S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_15S"
"P175.1BS_01L019S_16S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_16S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_16S"
"P175.1BS_01L019S_17S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_17S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_17S"
"P175.1BS_01L019S_18S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L019S_18S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L019S_18S"
"P175.1BS_01L19S_19S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P175.1BS_agriculture_2018_01L19S_19S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P175.1BS_01L19S_19S"
"P176.1AS_00L08S_01S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P176.1AS_dry_2018_00L08S_01S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P176.1AS_00L08S_01S"
"P176.1AS_00L08S_02S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P176.1AS_dry_2018_00L08S_02S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P176.1AS_00L08S_02S"
"P176.1AS_00L08S_03S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P176.1AS_dry_2018_00L08S_03S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P176.1AS_00L08S_03S"
"P176.1AS_00L08S_04S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P176.1AS_dry_2018_00L08S_04S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P176.1AS_00L08S_04S"
"P176.1AS_00L08S_05S"	"StillImage"	"https://media.danbif.dk/media/insektmobil/P176.1AS_dry_2018_00L08S_05S.jpg"	"image/jpg"	"https://creativecommons.org/licenses/by-nc/4.0/legalcode"	"Natural History Muesum of Denmark"	"Images of bulk insect samples. Note that multiple images may be associated with one Material"	"P176.1AS_00L08S_05S"
