identification_id	material_entity_id	media_id	nucleotide_analysis_id	nucleotide_sequence_id	occurrence_id	organism_id	verbatim_identification	is_accepted_identification	taxon_formula	type_status	type_designation_type	identified_by	identified_by_id	date_identified	identification_references	taxon_assignment_method	identification_verification_status	identification_remarks	taxon_id	scientific_name_id	geo_classification_code	geo_name	scientific_name	scientific_name_authorship	vernacular_name	taxon_rank	external_classification_source	kingdom	phylum	class	order	family	subfamily	genus	generic_name	subgenus	infrageneric_epithet	specific_epithet	infraspecific_epithet	cultivar_epithet	name_according_to	nomenclatural_code	nomenclatural_status	name_published_in	name_published_in_year	taxon_remarks	feedback_url
457af036-90c8-4d42-acfc-ad8234c0ba90		https://inaturalist-open-data.s3.amazonaws.com/photos/103051999/medium.jpg					California Aster	true	A			LSchare (she/her)	81779	2020-11-03 21:07:54 UTC									Corethrogyne filaginifolia		California Aster			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Corethrogyne	Corethrogyne												
0818ebf7-ac8e-47d5-83b7-9c0a8753a2a5		https://inaturalist-open-data.s3.amazonaws.com/photos/103051967/medium.jpg					Cabbage White	true	A			LSchare (she/her)	81779	2020-11-03 21:07:54 UTC									Pieris rapae		Small White			Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pierinae	Pieris	Pieris												
34efa3af-2c98-4cc8-a7d6-b0f564a35831		https://static.inaturalist.org/photos/103697617/medium.jpg					Fiery Skipper	true	A				497764	2020-11-09 02:56:40 UTC									Hylephila phyleus		Fiery Skipper			Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Hesperiinae	Hylephila	Hylephila												
64ae322a-c7a5-4e13-90b8-95f0acd4c865		https://static.inaturalist.org/photos/103698114/medium.jpg					Black-backed Grass Skimmer	true	A				497764	2020-11-09 03:00:32 UTC									Paragus haemorrhous		Common Grass Skimmer			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Syrphinae	Paragus	Paragus												
ee24ab59-e0e0-4e6f-a653-35696519d57a		https://static.inaturalist.org/photos/103698195/medium.jpg					Agapostemon subtilior	true	A				497764	2020-11-09 03:01:14 UTC									Agapostemon subtilior		Fine Striped Sweat Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictinae	Agapostemon	Agapostemon												
2375f89f-0cc3-4dfc-8e3b-f43ef0d2d498		https://inaturalist-open-data.s3.amazonaws.com/photos/103905614/medium.jpg					fennel	true	A			LSchare (she/her)	81779	2020-11-10 19:23:23 UTC									Foeniculum vulgare		fennel			Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Apioideae	Foeniculum	Foeniculum												
0e98e70d-286f-49b6-863c-de1c43885629		https://inaturalist-open-data.s3.amazonaws.com/photos/103905639/medium.jpeg					Western Honey Bee	true	A			LSchare (she/her)	81779	2020-11-10 19:23:23 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
7350a700-bf35-4793-bc47-ce66a7916696		https://inaturalist-open-data.s3.amazonaws.com/photos/103905921/medium.jpg					Bushtit	true	A			LSchare (she/her)	81779	2020-11-10 19:23:29 UTC									Psaltriparus minimus		Bushtit			Animalia	Chordata	Aves	Passeriformes	Aegithalidae		Psaltriparus	Psaltriparus												
ef5e58eb-6370-49c7-bb91-3b7c002a9012		https://inaturalist-open-data.s3.amazonaws.com/photos/103905948/medium.jpg					Telegraphweed	true	A			LSchare (she/her)	81779	2020-11-10 19:23:30 UTC									Heterotheca grandiflora		Telegraphweed			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Heterotheca	Heterotheca												
e4c02910-09e6-4669-9b85-090d19b6474d		https://inaturalist-open-data.s3.amazonaws.com/photos/103905962/medium.jpg					Bushtit	true	A			LSchare (she/her)	81779	2020-11-10 19:23:30 UTC									Psaltriparus minimus		Bushtit			Animalia	Chordata	Aves	Passeriformes	Aegithalidae		Psaltriparus	Psaltriparus												
fd87f371-7ead-4e49-adc7-26c69bd30bab		https://inaturalist-open-data.s3.amazonaws.com/photos/103905974/medium.jpg					Bushtit	true	A			LSchare (she/her)	81779	2020-11-10 19:23:30 UTC									Psaltriparus minimus		Bushtit			Animalia	Chordata	Aves	Passeriformes	Aegithalidae		Psaltriparus	Psaltriparus												
e59c717e-c7ac-40e4-8214-72c80394f21d		https://inaturalist-open-data.s3.amazonaws.com/photos/104152143/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2020-11-12 21:25:25 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
42ff6d9e-874f-45a2-8ee5-134f5c7e7b54		https://inaturalist-open-data.s3.amazonaws.com/photos/104152305/medium.jpg					coyote brush	true	A			LSchare (she/her)	81779	2020-11-12 21:25:27 UTC									Baccharis pilularis		coyote brush			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Baccharis	Baccharis												
a51d6333-f939-4f28-9244-003d76d01456		https://inaturalist-open-data.s3.amazonaws.com/photos/104152275/medium.jpg					Western Yellowjacket	true	A			LSchare (she/her)	81779	2020-11-12 21:25:27 UTC									Vespula pensylvanica		Western Yellowjacket			Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespinae	Vespula	Vespula												
6586ad7d-42a1-4717-ae46-a3f416da6470		https://inaturalist-open-data.s3.amazonaws.com/photos/104152345/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2020-11-12 21:25:27 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
97824487-87b6-4ec8-87a8-5e2a1270c791		https://inaturalist-open-data.s3.amazonaws.com/photos/105298751/medium.jpeg					Ruby-crowned Kinglet	true	A			LSchare (she/her)	81779	2020-11-22 19:38:55 UTC									Corthylio calendula		Ruby-crowned Kinglet			Animalia	Chordata	Aves	Passeriformes	Regulidae		Corthylio	Corthylio												
adc90f0f-f6cc-4a22-8af6-7b0303aff7aa		https://inaturalist-open-data.s3.amazonaws.com/photos/105298764/medium.jpg					horseweed	true	A			LSchare (she/her)	81779	2020-11-22 19:38:55 UTC									Erigeron canadensis		horseweed			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Erigeron	Erigeron												
86a10ff3-a10d-4a63-aff0-636715e78977		https://inaturalist-open-data.s3.amazonaws.com/photos/7732852/medium.jpg					California buckwheat	true	A			David Kaposi	109975	2020-12-11 04:20:19 UTC									Eriogonum fasciculatum		California Buckwheat			Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Eriogonoideae	Eriogonum	Eriogonum												
95ac2cd2-e63b-4fa4-b7d7-765ffebcbd7e		https://inaturalist-open-data.s3.amazonaws.com/photos/107853416/medium.jpg					common sunflower	true	A			LSchare (she/her)	81779	2020-12-20 22:00:16 UTC									Helianthus annuus		Common Sunflower			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Helianthus	Helianthus												
f85cfdf0-c10e-49e5-8b62-19b3315d88dc		https://inaturalist-open-data.s3.amazonaws.com/photos/107853420/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2020-12-20 22:00:17 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
60ab043c-2414-4e3c-a591-b9315fc19728		https://inaturalist-open-data.s3.amazonaws.com/photos/107853425/medium.jpg					Zevenstippelig lieveheersbeestje	true	A			LSchare (she/her)	81779	2020-12-20 22:00:17 UTC									Coccinella septempunctata		Seven-spotted Lady Beetle			Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Coccinellinae	Coccinella	Coccinella												
d1fe2079-49d8-4666-b221-d0c15af989e3		https://inaturalist-open-data.s3.amazonaws.com/photos/107853448/medium.jpg					White Sweetclover	true	A			LSchare (she/her)	81779	2020-12-20 22:00:18 UTC									Melilotus albus		White Sweetclover			Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Faboideae	Melilotus	Melilotus												
44a9d65e-1da1-440c-beeb-edbf6ff9ddde		https://inaturalist-open-data.s3.amazonaws.com/photos/110216316/medium.jpg					Western Aphideater	true	A			LSchare (she/her)	81779	2021-01-15 19:46:05 UTC									Eupeodes fumipennis		Western Aphideater			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Syrphinae	Eupeodes	Eupeodes												
7a5288b9-3235-4f28-a032-68592bc4adb3		https://inaturalist-open-data.s3.amazonaws.com/photos/110216402/medium.jpg					Common Sow-thistle	true	A			LSchare (she/her)	81779	2021-01-15 19:46:05 UTC									Sonchus oleraceus		Common Sow-thistle			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Cichorioideae	Sonchus	Sonchus												
b89619c6-a625-4a81-a57a-9eeb4788d964		https://inaturalist-open-data.s3.amazonaws.com/photos/110216464/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2021-01-15 19:46:06 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
a182eb46-7309-4146-8d5d-c1a8617b8456		https://inaturalist-open-data.s3.amazonaws.com/photos/110216489/medium.jpg					Bermuda buttercup	true	A			LSchare (she/her)	81779	2021-01-15 19:46:06 UTC									Oxalis pes-caprae		Bermuda buttercup			Plantae	Tracheophyta	Magnoliopsida	Oxalidales	Oxalidaceae		Oxalis	Oxalis												
a4892ccc-3a93-4299-9461-6711f0fbaa93		https://inaturalist-open-data.s3.amazonaws.com/photos/110216610/medium.jpeg					Lesser Goldfinch	true	A			LSchare (she/her)	81779	2021-01-15 19:46:08 UTC									Spinus psaltria		Lesser Goldfinch			Animalia	Chordata	Aves	Passeriformes	Fringillidae		Spinus	Spinus												
9624490c-12ff-4a4f-9481-69add207a31e		https://inaturalist-open-data.s3.amazonaws.com/photos/111292499/medium.jpg					mule fat	true	A			LSchare (she/her)	81779	2021-01-27 18:18:41 UTC									Baccharis salicifolia		mule fat			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Baccharis	Baccharis												
fac0cea6-9150-4203-91e1-1254a1287611		https://inaturalist-open-data.s3.amazonaws.com/photos/111292511/medium.jpg					Orange-crowned Warbler	true	A			LSchare (she/her)	81779	2021-01-27 18:18:42 UTC									Leiothlypis celata		Orange-crowned Warbler			Animalia	Chordata	Aves	Passeriformes	Parulidae		Leiothlypis	Leiothlypis												
cf4788a6-8295-4603-9bb7-96d9bee7375e		https://inaturalist-open-data.s3.amazonaws.com/photos/111667147/medium.jpg					Gulf Fritillary	true	A			LSchare (she/her)	81779	2021-02-01 01:15:23 UTC									Dione vanillae		Gulf Fritillary			Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Heliconiinae	Dione	Dione												
0f199848-82ee-4597-a9c4-a7566b2dd2b9		https://inaturalist-open-data.s3.amazonaws.com/photos/111667153/medium.jpeg					common dandelion	true	A			LSchare (she/her)	81779	2021-02-01 01:15:24 UTC									Taraxacum officinale		common dandelion			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Cichorioideae	Taraxacum	Taraxacum												
e8b95a58-ef60-490e-9545-628cd034bfc1		https://inaturalist-open-data.s3.amazonaws.com/photos/111667159/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2021-02-01 01:15:24 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
2da41fdb-bc0c-4470-98b8-81a0479345a1		https://inaturalist-open-data.s3.amazonaws.com/photos/111990877/medium.jpg					Geraldton Carnation Weed	true	A			LSchare (she/her)	81779	2021-02-04 22:19:38 UTC									Euphorbia terracina		carnation spurge			Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbioideae	Euphorbia	Euphorbia												
2401a0c7-36c7-4d58-bd75-d67e40eb6017		https://inaturalist-open-data.s3.amazonaws.com/photos/111997240/medium.jpeg					Black-backed Grass Skimmer	true	A			LSchare (she/her)	81779	2021-02-04 23:43:37 UTC									Paragus haemorrhous		Common Grass Skimmer			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Syrphinae	Paragus	Paragus												
9af9e252-1ef3-4376-9327-7fd10548c4c1		https://inaturalist-open-data.s3.amazonaws.com/photos/111997283/medium.jpg					Cliff Aster	true	A			LSchare (she/her)	81779	2021-02-04 23:43:37 UTC									Malacothrix saxatilis		Cliff Aster			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Cichorioideae	Malacothrix	Malacothrix												
76820b70-edd3-4ed5-8cb6-28e7ee79df85		https://inaturalist-open-data.s3.amazonaws.com/photos/112005238/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2021-02-05 01:23:25 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
fd9321d6-1485-40c9-b98d-bb9865bb5ae6		https://inaturalist-open-data.s3.amazonaws.com/photos/112005292/medium.jpg					California Bumble Bee	true	A			LSchare (she/her)	81779	2021-02-05 01:23:26 UTC									Bombus californicus		California Bumble Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Bombus	Bombus												
9ed0542c-dee9-4518-9a4f-64a4dd652d41		https://inaturalist-open-data.s3.amazonaws.com/photos/112005331/medium.jpg					blue plumbago	true	A			LSchare (she/her)	81779	2021-02-05 01:23:26 UTC									Plumbago auriculata		blue plumbago			Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Plumbaginaceae		Plumbago	Plumbago												
47b1fa29-689c-4862-b4a3-5f5ff59cc7a4		https://inaturalist-open-data.s3.amazonaws.com/photos/112370598/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2021-02-08 20:18:23 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
6d81c98b-c768-4fdc-b1fb-38c9202f01f6		https://inaturalist-open-data.s3.amazonaws.com/photos/112370670/medium.jpg					wild and domestic radishes	true	A			LSchare (she/her)	81779	2021-02-08 20:18:23 UTC									Raphanus raphanistrum sativus		garden radish			Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassicoideae	Raphanus	Raphanus												
12409a1e-5168-47f1-82a5-1cd25fcd61ae		https://inaturalist-open-data.s3.amazonaws.com/photos/112389845/medium.jpeg					House Finch	true	A			LSchare (she/her)	81779	2021-02-09 00:01:56 UTC									Haemorhous mexicanus		House Finch			Animalia	Chordata	Aves	Passeriformes	Fringillidae		Haemorhous	Haemorhous												
f81d0f85-76dc-4a59-ad11-72c5b1cd71dd		https://inaturalist-open-data.s3.amazonaws.com/photos/112389878/medium.jpg					Toyon	true	A			LSchare (she/her)	81779	2021-02-09 00:01:57 UTC									Heteromeles arbutifolia		Toyon			Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Amygdaloideae	Heteromeles	Heteromeles												
3f202678-2b8d-40d9-95d8-eb265ee5848c		https://inaturalist-open-data.s3.amazonaws.com/photos/113037319/medium.jpg					Persischer Ehrenpreis	true	A			LSchare (she/her)	81779	2021-02-15 22:04:31 UTC									Veronica persica		bird's-eye speedwell			Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae		Veronica	Veronica												
5ff7a0fb-e2a0-4067-ba94-3cae9f8f69d4		https://inaturalist-open-data.s3.amazonaws.com/photos/114011878/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2021-02-25 22:13:44 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
776f8adc-919a-4bc7-8255-a634d0410e07		https://inaturalist-open-data.s3.amazonaws.com/photos/114092230/medium.jpeg					Tripartite Sweat Bee	true	A			LSchare (she/her)	81779	2021-02-26 20:08:29 UTC									Halictus tripartitus		Tripartite Sweat Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictinae	Halictus	Halictus												
7d4f97d1-f501-49b4-b760-b89c444b9dd1		https://inaturalist-open-data.s3.amazonaws.com/photos/115778921/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2021-03-13 17:34:22 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
28ea8db4-2a0e-4032-9e9a-d34d3ccb547d		https://inaturalist-open-data.s3.amazonaws.com/photos/115778957/medium.jpg					Common Fiddleneck	true	A			LSchare (she/her)	81779	2021-03-13 17:34:22 UTC									Amsinckia menziesii		Common Fiddleneck			Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Cynoglossoideae	Amsinckia	Amsinckia												
1756cd47-0bb4-4d0d-a5fe-2e09cfdb7b1b		https://inaturalist-open-data.s3.amazonaws.com/photos/115779037/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2021-03-13 17:34:23 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
561093c1-fac1-4e89-b8cd-0e6fdaa92ec3		https://inaturalist-open-data.s3.amazonaws.com/photos/115779057/medium.jpg					Bermuda buttercup	true	A			LSchare (she/her)	81779	2021-03-13 17:34:24 UTC									Oxalis pes-caprae		Bermuda buttercup			Plantae	Tracheophyta	Magnoliopsida	Oxalidales	Oxalidaceae		Oxalis	Oxalis												
db1c4f1e-fb86-4988-9224-83f763466de3		https://inaturalist-open-data.s3.amazonaws.com/photos/115910833/medium.jpeg					Abeja melífera europea	true	A			Andrea Kreuzhage	828394	2021-03-14 14:48:41 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
1586628e-18ef-4edb-af5e-d93a114e29b5		https://inaturalist-open-data.s3.amazonaws.com/photos/116219617/medium.jpg					California brittlebush	true	A			LSchare (she/her)	81779	2021-03-16 21:55:05 UTC									Encelia californica		California brittlebush			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Encelia	Encelia												
10c35b85-b517-4286-b391-916035f3323d		https://inaturalist-open-data.s3.amazonaws.com/photos/116219627/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2021-03-16 21:55:07 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
7f3c3e68-5f5f-4df7-b0b8-000ce9677486		https://inaturalist-open-data.s3.amazonaws.com/photos/116985670/medium.jpeg					Acmon Blue	true	A			LSchare (she/her)	81779	2021-03-22 19:10:35 UTC									Icaricia acmon		Acmon Blue			Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatinae	Icaricia	Icaricia												
5be1f7ba-6015-43b2-94e8-54f0e99d7fd2		https://inaturalist-open-data.s3.amazonaws.com/photos/116985687/medium.jpeg					Redstem Stork's-bill	true	A			LSchare (she/her)	81779	2021-03-22 19:10:35 UTC									Erodium cicutarium		Redstem Stork's-bill			Plantae	Tracheophyta	Magnoliopsida	Geraniales	Geraniaceae		Erodium	Erodium												
e63a8646-3d71-4562-a13a-82238830f522		https://inaturalist-open-data.s3.amazonaws.com/photos/117261555/medium.jpg					Gray Hairstreak	true	A			Katherine Hadary	1424366	2021-03-24 20:20:54 UTC									Strymon melinus		Gray Hairstreak			Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Theclinae	Strymon	Strymon												
81b3f673-8fa2-4254-ac56-acd3f980ecc9		https://inaturalist-open-data.s3.amazonaws.com/photos/117285186/medium.jpeg					California brittlebush	true	A			LSchare (she/her)	81779	2021-03-24 23:36:54 UTC									Encelia californica		California brittlebush			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Encelia	Encelia												
a0742316-c57c-44d7-bc48-3228eac45f84		https://inaturalist-open-data.s3.amazonaws.com/photos/117285160/medium.jpeg					Tripartite Sweat Bee	true	A			LSchare (she/her)	81779	2021-03-24 23:36:54 UTC									Halictus tripartitus		Tripartite Sweat Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictinae	Halictus	Halictus												
69ca1a09-0504-4b32-af61-951af8ca5d97		https://inaturalist-open-data.s3.amazonaws.com/photos/117285251/medium.jpeg					Tripartite Sweat Bee	true	A			LSchare (she/her)	81779	2021-03-24 23:36:55 UTC									Halictus tripartitus		Tripartite Sweat Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictinae	Halictus	Halictus												
f6210c1a-767e-4f4c-a8f9-a2003994a2d2		https://inaturalist-open-data.s3.amazonaws.com/photos/117553147/medium.jpg					Western Honey Bee	true	A			Katherine Hadary	1424366	2021-03-27 01:26:30 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
536231ad-83ec-465e-9db9-b00ece3f1197		https://inaturalist-open-data.s3.amazonaws.com/photos/117710442/medium.jpeg					Thick-legged Hover Fly	true	A			LSchare (she/her)	81779	2021-03-28 00:16:36 UTC									Syritta pipiens		Thick-legged Hover Fly			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Syritta	Syritta												
9a78212e-927f-4905-8239-2157bd901481		https://inaturalist-open-data.s3.amazonaws.com/photos/117710523/medium.jpeg					common yarrow	true	A			LSchare (she/her)	81779	2021-03-28 00:16:36 UTC									Achillea millefolium		common yarrow			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Achillea	Achillea												
